probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,10254,8909,13291262,2078,8054,5.939368854
0.3,10254,8910,13291262,2078,8054,5.9518482
0.3,80908,87554,18093011,2951,37281,24.294373243
0.3,15105,13817,14416387,2492,10421,7.390749289
0.3,15105,13817,14416387,2492,10421,7.317985385
0.3,15105,13817,14416387,2492,10421,7.339324178
0.3,8284,6489,10027068,1581,5808,4.405846404
0.3,8284,6489,10027068,1581,5808,4.398229292
0.3,8284,6489,10027068,1581,5808,4.393215785
0.3,13706,12686,13134804,2189,9464,6.704876221
0.3,21930,20448,17899131,2978,14135,10.035377535
0.3,21930,20448,17899131,2978,14135,9.903464025
0.3,21749,21391,17449001,2936,14299,9.938383863
0.3,21749,21391,17449001,2936,14299,9.977330591
0.3,21749,21391,17449001,2936,14299,9.966647758
0.3,3713,2778,6028244,984,3106,2.346871058
0.3,3713,2778,6028244,984,3106,2.351725908
0.3,59669,63535,18442168,2940,29208,19.413385048
0.3,44062,48051,18265460,2948,24059,16.231438119
0.3,44062,48051,18265460,2948,24059,16.29697675
0.3,68500,76654,18317442,2948,34099,22.50320917
0.3,6749,5727,9050553,1339,5186,3.953467758
0.3,2295,1686,4319236,605,2005,1.636034921
0.3,2295,1685,4319236,605,2005,1.634927703
0.3,15504,13551,16959537,2893,11279,8.22623147
0.3,8074,6058,12639266,2102,6631,5.175565372
0.3,15504,13551,16959537,2893,11279,8.192654206
0.3,13151,10779,16572172,2808,10203,7.48783516
0.3,13151,10777,16572172,2808,10203,7.485384384
0.3,8613,7441,10561218,1676,6480,4.810977182
0.3,12278,10246,14547110,2454,9033,6.661462361
0.3,12278,10246,14547110,2454,9033,6.665014911
0.3,930,677,1729390,307,824,0.623385333
0.3,22733,22044,17914116,3012,14812,10.308937097
0.3,6073,4509,8498768,1471,4608,3.548809374
0.3,6073,4509,8498768,1471,4608,3.512696645
0.3,465,369,772181,138,400,0.28931316
0.3,465,369,772181,138,400,0.288596136
0.3,465,369,772181,138,400,0.287362104
0.3,32914,34110,18127887,3040,18668,12.987122385
0.3,32914,34111,18127887,3040,18668,12.96865091
0.3,8824,6796,12576677,2167,6952,5.314325212
0.3,25474,23938,18828694,3045,15444,11.138753971
0.3,11242,8996,14545216,2252,8347,6.505192543
0.3,42550,43299,18880689,3046,22120,15.215539915
0.3,19711,19594,17802469,2878,13854,9.83383059
0.3,9165,7974,12039489,1857,7185,5.416327165
0.3,9165,7974,12039489,1857,7185,5.431132306
0.3,14587,12438,16809078,2742,10590,7.9123414
0.3,14585,12430,16809076,2742,10589,7.862191998
0.3,14587,12438,16809078,2742,10590,7.879087511
0.3,6096,4500,8980682,1469,4737,3.620252671
0.3,6096,4499,8980682,1469,4737,3.654359933
0.3,6096,4500,8980682,1469,4737,3.624936502
0.3,26104,24958,17974256,3074,15454,11.017555913
0.3,11230,9213,13193633,2219,8004,5.970246939
0.3,26104,24956,17974256,3074,15454,10.870471967
0.3,9364,7985,14256786,2140,7985,6.112448551
0.3,5566,4771,8461478,1216,4625,3.571988851
0.3,5566,4771,8461478,1216,4625,3.554906888
0.3,37592,41337,17793294,2953,21319,14.529466619
0.3,19438,18779,17724456,2949,13580,9.556183087
0.3,19140,18322,17723862,2949,13378,9.449793468
0.3,14236,12600,17737395,2810,11050,8.207772515
0.3,29754,31789,18425549,2932,18182,12.58462242
0.3,30464,32677,18426914,2932,18470,12.773947944
0.3,11779,8951,15687477,2587,8923,6.74169608
0.3,11779,8951,15687477,2587,8923,6.73793566
0.3,25365,24718,18464311,3024,15758,11.015709635
0.3,37418,39339,18563388,3026,20700,14.212510285
0.3,10158,8348,13834372,2225,7954,6.01796757
0.3,10158,8348,13834372,2225,7954,6.013643351
0.3,2660,2082,4651242,717,2350,1.806319216
0.3,2660,2082,4651242,717,2350,1.808528395
0.3,22008,20935,17873779,3022,14407,9.998809708
0.3,22870,22246,19000260,2971,14960,10.680103265
0.3,6620,5319,11035877,1628,5758,4.474616776
0.3,6620,5319,11035877,1628,5758,4.487723745
0.3,9370,7292,11855796,1950,6837,5.167001775
0.3,9370,7292,11855796,1950,6837,5.158988631
0.3,9370,7292,11855796,1950,6837,5.177171687
0.3,7182,5517,9051723,1608,5343,3.877814888
0.3,24092,23564,16877061,3012,14987,10.270791776
0.3,43000,44985,16924669,3012,22401,14.959281535
0.3,6657,5470,8452882,1350,4921,3.682521227
0.3,41373,45220,17867735,2952,22845,15.369181255
0.3,6657,5471,8452882,1350,4921,3.696044947
0.3,45374,50466,18263977,2967,24912,16.629385122
0.3,19558,18841,17692820,2879,13437,9.551513776
0.3,19558,18841,17692820,2879,13437,9.532069453
0.3,4496,3808,6702470,990,3668,2.779400272
0.3,4496,3809,6702470,990,3668,2.797495922
0.3,15906,13944,15285906,2639,10735,7.641885007
0.3,1394,980,1729445,327,957,0.689033619
0.3,1394,981,1729445,327,957,0.686380763
0.3,11818,10750,13215730,2044,8769,6.360938943
0.3,9308,7739,13715958,2104,7653,5.860381537
0.3,9308,7739,13715958,2104,7653,5.88018804
0.3,9308,7739,13715958,2104,7653,5.863551361
0.3,6047,4910,7592254,1270,4482,3.266868263
0.3,36269,38348,17082270,2994,19909,13.459946689
0.3,6047,4910,7592254,1270,4482,3.24178906
0.3,30231,29806,18069979,3018,17447,11.926844907
0.3,30231,29808,18069979,3018,17447,11.920314394
0.3,30231,29808,18069979,3018,17447,11.925938346
0.3,4759,3824,7186756,1133,3910,2.916503314
0.3,4759,3823,7186756,1133,3910,2.919922735
0.3,4759,3823,7186756,1133,3910,2.91171026
0.3,15103,12977,16160287,2751,10747,7.650798713
0.3,15103,12977,16160287,2751,10747,7.68230839
0.3,15103,12977,16160287,2751,10747,7.654717002
0.3,13595,11692,14981609,2520,9858,7.043494827
0.3,13595,11691,14981609,2520,9858,7.05654156
0.3,50043,53997,17797634,2973,25947,17.053934801
0.3,2506,2012,3592857,647,1979,1.450042298
0.3,2506,2012,3592857,647,1979,1.452751932
0.3,9572,7969,9463717,1634,6284,4.480226696
0.3,14126,11618,16332978,2747,10144,7.454618415
0.3,14126,11618,16332978,2747,10144,7.44200516
0.3,14126,11615,16332978,2747,10144,7.435792359
0.3,14558,14164,16065223,2532,11042,7.961146911
0.3,14558,14164,16065223,2532,11042,7.952513631
0.3,32718,35614,18723838,2958,19348,13.378456021
