probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,4902,2549,7278514,1049,4309,2.52822931
0.3,4902,2549,7278514,1049,4309,2.517239008
0.3,4902,2549,7278514,1049,4309,2.524355724
0.3,10184,4565,12276847,2004,7811,4.361186969
0.3,24760,9215,17716330,2953,14069,6.562342464
0.3,41884,13832,17756255,2953,18684,7.038035408
0.3,2690,1414,4299698,591,2416,1.458791599
0.3,34948,12275,18454854,2932,17145,7.046662297
0.3,112904,33396,18635421,2932,38263,9.062269311
0.3,196705,52355,18755071,3024,57292,10.840270686
0.3,13803,6014,16184056,2678,10366,5.778982567
0.3,13803,6014,16184056,2678,10366,5.786562621
0.3,7262,3377,9648526,1541,5866,3.402008215
0.3,135246,36588,18599908,3026,41537,9.257540875
0.3,7262,3377,9648526,1541,5866,3.382395052
0.3,2640,1272,3432883,533,2124,1.192927872
0.3,2640,1272,3432883,533,2124,1.19113978
0.3,2640,1272,3432883,533,2124,1.194174539
0.3,52406,16141,18150204,3000,21028,7.333979002
0.3,90092,25644,18245943,3000,30529,8.369783035
0.3,12006,5535,14635346,2408,9437,5.193752573
0.3,11138,4838,12944363,2198,8356,4.654103082
0.3,11138,4838,12944363,2198,8356,4.651640582
0.3,101414,28502,18240528,3017,33424,8.607184694
0.3,67672,19071,17165701,3012,23855,7.381576032
0.3,23564,8422,17044035,3012,13209,6.335077466
0.3,8822,3750,10043594,1738,6482,3.604888307
0.3,81077,23838,17654630,2952,28665,7.880206632
0.3,81077,23838,17654630,2952,28665,7.921944537
0.3,45203,14489,17568461,2952,19318,7.031949428
0.3,10220,4745,13055405,2056,8142,4.662077587
0.3,21264,8468,18268843,2967,13390,6.707984066
0.3,55436,17684,18346250,2967,22604,7.5470567
0.3,9700,4112,10973042,1904,7108,3.95499297
0.3,9700,4112,10973042,1904,7108,3.941067373
0.3,44790,13871,17884072,2983,18709,7.130889607
0.3,47594,15163,18291904,2923,20022,7.329511505
0.3,81496,23842,18381089,2923,28699,8.12255747
0.3,47594,15163,18291904,2923,20022,7.311095077
0.3,103432,29601,17987038,2985,34473,8.509056167
0.3,103432,29601,17987038,2985,34473,8.400284571
0.3,10398,4722,12530333,2059,8071,4.469438143
0.3,51313,15493,17610853,2994,20353,7.093265361
0.3,7009,3252,9241543,1442,5617,3.241668404
0.3,132577,35790,17822008,2994,40647,8.955571896
0.3,14663,6458,16944455,2834,11051,6.034006159
0.3,24587,8943,18172527,3018,13856,6.664770129
0.3,14663,6458,16944455,2834,11051,6.000329706
0.3,5519,2599,7249671,1145,4452,2.512932976
0.3,5519,2599,7249671,1145,4452,2.510007322
0.3,50889,15585,18033704,2969,20441,7.2375265
0.3,14539,5951,14624801,2605,10040,5.225436059
0.3,14539,5951,14624801,2605,10040,5.200218904
0.3,112411,29620,17344864,2994,34376,8.221485055
0.3,89747,25554,18048097,2973,30420,8.139252616
0.3,135891,37300,18161722,2973,42165,9.176687002
0.3,12963,5802,15159010,2525,9903,5.389020575
0.3,4430,1866,4904299,891,3229,1.70642831
0.3,4430,1866,4904299,891,3229,1.719352705
0.3,83134,22633,17601216,3020,27490,7.809277692
0.3,18410,7354,18496455,3046,12351,6.615667998
0.3,18410,7354,18496455,3046,12351,6.603267498
0.3,92460,25983,18681657,3046,30976,8.280916566
0.3,11156,5472,14916666,2407,9407,5.257311324
